date,Corr
2021-04-18,0.8251196611762992
2021-04-19,0.8137155337314063
2021-04-20,0.7983839535710345
2021-04-21,0.7189504111862174
2021-04-22,0.6447733766341827
2021-04-23,0.6536959299184221
2021-04-24,0.6101024351273825
2021-04-25,0.5752682483688819
2021-04-26,0.6835555265595322
2021-04-27,0.6504866130282397
2021-04-28,0.6675436119186045
2021-04-29,0.6625721542149058
2021-04-30,0.557446486933854
2021-05-01,0.5502563252994704
2021-05-02,0.46031587092534865
2021-05-03,0.39301885005768483
2021-05-04,0.48946289767805745
2021-05-05,0.5425463691209504
2021-05-06,0.5594509198993489
2021-05-07,0.5357513944429126
2021-05-08,0.5108639973767939
2021-05-09,0.5392377111025662
2021-05-10,0.49898125927886045
2021-05-11,0.49878830076910896
2021-05-12,0.6764536617770762
2021-05-13,0.6453577439835476
2021-05-14,0.7336919302447736
2021-05-15,0.7483811068940219
2021-05-16,0.7389506531396564
2021-05-17,0.8013329879228375
2021-05-18,0.7874365075188616
2021-05-19,0.8500242276488368
2021-05-20,0.8616853275530015
2021-05-21,0.8780464736580467
2021-05-22,0.850652568792613
2021-05-23,0.8497836487106032
2021-05-24,0.8970966840172656
2021-05-25,0.8945300923944918
2021-05-26,0.9356818024871113
2021-05-27,0.9403299878356566
2021-05-28,0.953554701145557
2021-05-29,0.952112697352628
2021-05-30,0.9532725752767973
2021-05-31,0.9542199225882587
2021-06-01,0.9596369225519032
2021-06-02,0.9445732380979975
2021-06-03,0.9459197549264967
2021-06-04,0.932417742052703
2021-06-05,0.9570719514123845
2021-06-06,0.9583702988871736
2021-06-07,0.9150839509670559
2021-06-08,0.9077242494995641
2021-06-09,0.8056898438829101
2021-06-10,0.8024200016897639
2021-06-11,0.7144773153060615
2021-06-12,0.6572632767951437
2021-06-13,0.6765617759619851
2021-06-14,0.7358797398814916
2021-06-15,0.7136121136431532
2021-06-16,0.7291573884899766
2021-06-17,0.7096787328405532
2021-06-18,0.7103307259236742
2021-06-19,0.713829639045999
2021-06-20,0.7061791741810057
2021-06-21,0.8007641556138626
2021-06-22,0.8010530409861047
2021-06-23,0.8216157718899963
2021-06-24,0.8217508048886951
2021-06-25,0.8706249921180457
2021-06-26,0.9158643390302709
2021-06-27,0.9374714326699316
2021-06-28,0.9125278832193326
2021-06-29,0.9184318072616796
2021-06-30,0.8690176434654509
2021-07-01,0.8722929127391652
2021-07-02,0.8669687893773991
2021-07-03,0.8723990329248095
2021-07-04,0.8765500957882544
2021-07-05,0.8020859093283703
2021-07-06,0.82286347209427
2021-07-07,0.8140723091733194
2021-07-08,0.8186371710302675
2021-07-09,0.7413748756250036
2021-07-10,0.7504369601201615
2021-07-11,0.6967347995156807
2021-07-12,0.7627314011098557
2021-07-13,0.7487616636494546
2021-07-14,0.8832960059124485
2021-07-15,0.8653625946867519
2021-07-16,0.8618500256571701
2021-07-17,0.8500409824149506
2021-07-18,0.8299918419337865
2021-07-19,0.8275472544481839
2021-07-20,0.7752440066278568
2021-07-21,0.9013599698663529
2021-07-22,0.920760449464644
2021-07-23,0.9397335971696047
2021-07-24,0.9416881376734247
2021-07-25,0.914125062870593
2021-07-26,0.8583287515859382
2021-07-27,0.8489901223671319
2021-07-28,0.8636820373343344
2021-07-29,0.79425434185435
2021-07-30,0.7777463468393279
2021-07-31,0.7235248848479156
2021-08-01,0.6859173640908932
2021-08-02,0.6128542840469803
2021-08-03,0.6167511830850771
2021-08-04,0.4908558484699942
2021-08-05,0.49523869679499866
2021-08-06,0.4554468106574195
2021-08-07,0.4749608311853874
2021-08-08,0.5628074135178105
2021-08-09,0.6238921708472319
2021-08-10,0.6680557106284835
2021-08-11,0.6871742646418023
2021-08-12,0.7271789086394386
2021-08-13,0.7925105372869888
2021-08-14,0.8207485067153993
2021-08-15,0.866775443992901
2021-08-16,0.9058154299964623
2021-08-17,0.9068183365209737
2021-08-18,0.9117459856489111
2021-08-19,0.9157488300091033
2021-08-20,0.9168680320241069
2021-08-21,0.9416470104502604
2021-08-22,0.9469739109590523
2021-08-23,0.9322153686526554
2021-08-24,0.9442259784789356
2021-08-25,0.9452282705078754
2021-08-26,0.9427874548825981
2021-08-27,0.9270258976364267
2021-08-28,0.9260303471972237
2021-08-29,0.9370865405438453
2021-08-30,0.8886108438982928
2021-08-31,0.7771920508238447
2021-09-01,0.7490023554032269
2021-09-02,0.7105157270362853
2021-09-03,0.752307883967636
2021-09-04,0.7440628520302229
2021-09-05,0.7133922152547463
2021-09-06,0.6866530217166327
2021-09-07,0.8379298849235264
2021-09-08,0.833033847612482
2021-09-09,0.8056868765555496
2021-09-10,0.7997740398149572
2021-09-11,0.8029322955631275
2021-09-12,0.8107336587389568
2021-09-13,0.834696667101741
2021-09-14,0.8658204907835274
2021-09-15,0.8957795641674533
2021-09-16,0.9026849903380644
2021-09-17,0.8946481067574271
2021-09-18,0.895229691178676
2021-09-19,0.9003534430289689
2021-09-20,0.9308230906564002
2021-09-21,0.9056016452817588
2021-09-22,0.9510892860195223
2021-09-23,0.9579209424796664
2021-09-24,0.9618634930057589
2021-09-25,0.9625354227892972
2021-09-26,0.9550543217899903
2021-09-27,0.9542826045850672
2021-09-28,0.9562448749713239
2021-09-29,0.9591993948246222
2021-09-30,0.9605881058341377
2021-10-01,0.9733811784988761
2021-10-02,0.9628142099111425
2021-10-03,0.9621313348404621
2021-10-04,0.9330208119340923
2021-10-05,0.9173138085862661
2021-10-06,0.8496225322533447
2021-10-07,0.8243912043602343
2021-10-08,0.7850645557084301
2021-10-09,0.7782520184449834
2021-10-10,0.8059600490998535
2021-10-11,0.789899085430901
2021-10-12,0.7640197954717963
2021-10-13,0.7611045423893369
2021-10-14,0.661733867230139
2021-10-15,0.42097020677027736
2021-10-16,0.5031520721037382
2021-10-17,0.5049161551757495
2021-10-18,0.5126914450817956
2021-10-19,0.48651096807157346
2021-10-20,0.49230847267257705
2021-10-21,0.5663943259561505
2021-10-22,0.5949256347530247
2021-10-23,0.5789126133409326
2021-10-24,0.6077643685684061
2021-10-25,0.6030937363406337
2021-10-26,0.619689945341293
2021-10-27,0.6459154359681593
2021-10-28,0.7012053247463633
2021-10-29,0.7895939550847917
2021-10-30,0.7813522977718266
2021-10-31,0.7892418178283295
2021-11-01,0.8312598647152952
2021-11-02,0.8529579258833757
2021-11-03,0.8457864936958303
2021-11-04,0.8782804413423775
2021-11-05,0.869821800284977
2021-11-06,0.8799264843805983
2021-11-07,0.8725807610592233
2021-11-08,0.8387114454005494
2021-11-09,0.85007831249449906
2021-11-10,0.8308338066655604
2021-11-11,0.8610858730111789
2021-11-12,0.8563810247991109
2021-11-13,0.8641095077199784
2021-11-14,0.8303092071820596
2021-11-15,0.8461092709682895
2021-11-16,0.8766405176987581
2021-11-17,0.8728759492006346
2021-11-18,0.9049446044169671
2021-11-19,0.8547673786541855
2021-11-20,0.8598668198440118
2021-11-21,0.8561301324419341
2021-11-22,0.8832980405111892
2021-11-23,0.8969601481385199
2021-11-24,0.9003677233832931
2021-11-25,0.8927246763346472
2021-11-26,0.8946864561336678
2021-11-27,0.8959446236722173
2021-11-28,0.9204841703827538
2021-11-29,0.9231750534173534
2021-11-30,0.865879039498162
2021-12-01,0.8536746963122801
2021-12-02,0.8150831569297807
2021-12-03,0.8602410832112641
2021-12-04,0.7836006006001303
2021-12-05,0.798810898541546
2021-12-06,0.7988247427310904
2021-12-07,0.78106445018669
2021-12-08,0.76908468944291275
2021-12-09,0.8020200200360802
2021-12-10,0.7153197474902747
2021-12-11,0.7425365408669838
2021-12-12,0.7105210489769157
2021-12-13,0.7606451727489443
2021-12-14,0.8039166069081822
2021-12-15,0.8435060716603453
2021-12-16,0.8423786212903187
2021-12-17,0.828752029156752
2021-12-18,0.9191362949849513
2021-12-19,0.9206694525456336
2021-12-20,0.9160146062117234
2021-12-21,0.9057195663696466
2021-12-22,0.9303272376110445
2021-12-23,0.9140046857981489
2021-12-24,0.9429169799946145
2021-12-25,0.9213850538519579
2021-12-26,0.9156759706937826
2021-12-27,0.8524030514700537
2021-12-28,0.9047912666443638
2021-12-29,0.8919530879084657
2021-12-30,0.8973162273600636
2021-12-31,0.891361638725044
2022-01-01,0.9034030504511661
2022-01-02,0.8675564832271709
2022-01-03,0.8711164475576233
2022-01-04,0.847889577653907
2022-01-05,0.8809284081314581
2022-01-06,0.8374592036826342
2022-01-07,0.8532582962462166
2022-01-08,0.81800319443937
2022-01-09,0.8243958659730065
2022-01-10,0.8096859160283363
2022-01-11,0.8234017038603196
2022-01-12,0.8391088548339044
2022-01-13,0.8386014510998496
2022-01-14,0.8537880393495418
2022-01-15,0.8560116864551653
2022-01-16,0.8719270337448083
2022-01-17,0.8775267190973083
2022-01-18,0.8930199837940211
2022-01-19,0.8826900123666512
2022-01-20,0.8868543533050205
2022-01-21,0.9525146949532707
2022-01-22,0.9756457228182862
2022-01-23,0.9806517188031462
2022-01-24,0.9508215752023282
2022-01-25,0.953148299784905
2022-01-26,0.9461152894625054
2022-01-27,0.9394430950097975
2022-01-28,0.9303842716672269
2022-01-29,0.9312045023489703
2022-01-30,0.9298078823405665
2022-01-31,0.9307090423119219
2022-02-01,0.9274473359903322
2022-02-02,0.9196782002126156
2022-02-03,0.9175034377318587
2022-02-04,0.8639357832611854
2022-02-05,0.8359422931457853
2022-02-06,0.8252363669558418
2022-02-07,0.8929610508047386
2022-02-08,0.8863511960337601
2022-02-09,0.8640337477571483
2022-02-10,0.8707441053295063
2022-02-11,0.8908587946180613
2022-02-12,0.8930314663290357
2022-02-13,0.8937404072904707
2022-02-14,0.8970411648510946
2022-02-15,0.9134866683098637
2022-02-16,0.9127335562390577
2022-02-17,0.9329457245236934
2022-02-18,0.9015660680877114
2022-02-19,0.9040963354573154
2022-02-20,0.911877547896222
2022-02-21,0.8946882349440644
2022-02-22,0.9013972608360404
2022-02-23,0.9107854819056646
2022-02-24,0.9122203584318574
2022-02-25,0.901605531563633
2022-02-26,0.9010250445358671
2022-02-27,0.9075209361317029
2022-02-28,0.9223011377179033
2022-03-01,0.9346034045814117
2022-03-02,0.9337810770416057
2022-03-03,0.9207743687049977
2022-03-04,0.9398892549457685
2022-03-05,0.9383243159382473
2022-03-06,0.9330455763867231
2022-03-07,0.9345928936231086
2022-03-08,0.9297697843877154
2022-03-09,0.9343759493949118
2022-03-10,0.9412818347079689
2022-03-11,0.9671816900590695
2022-03-12,0.9689030959903985
2022-03-13,0.9752067768927414
2022-03-14,0.9572750203418181
2022-03-15,0.9435775948307149
2022-03-16,0.9463446132184414
2022-03-17,0.9371653113387421
2022-03-18,0.8981299234699387
2022-03-19,0.8958264032053828
2022-03-20,0.9030238639759539
2022-03-21,0.9067272531811007
2022-03-22,0.909893844561431
2022-03-23,0.8995817213239224
2022-03-24,0.8599155858825989
2022-03-25,0.8338908805187641
2022-03-26,0.8320430032813411
2022-03-27,0.816126037099844
2022-03-28,0.8477911328110409
2022-03-29,0.8576409609874541
2022-03-30,0.8309883069011129
2022-03-31,0.8977230296084127
2022-04-01,0.8670347502756838
2022-04-02,0.8815908517094534
2022-04-03,0.8623259885733254
2022-04-04,0.8684720669661034
2022-04-05,0.8938663260856531
2022-04-06,0.9328516763037209
2022-04-07,0.9316099843523074
2022-04-08,0.9321020087857473
2022-04-09,0.9335219031874845
2022-04-10,0.9524587518777207
2022-04-11,0.9645233080636934
2022-04-12,0.959540996537466
2022-04-13,0.9587176070636623
2022-04-14,0.9595131724893631
2022-04-15,0.9655095247743684
2022-04-16,0.9651368367291066
2022-04-17,0.9634854654966508
2022-04-18,0.9622424587629237
2022-04-19,0.9630344195754083
2022-04-20,0.9580775918273907
2022-04-21,0.9618607415472499
2022-04-22,0.9677972232055808
2022-04-23,0.9709666076205818
2022-04-24,0.9702214143651008
2022-04-25,0.9476812366445242
2022-04-26,0.9687093339845925
2022-04-27,0.9693173350422203
2022-04-28,0.9671089550606576
2022-04-29,0.9710251809439543
2022-04-30,0.979351044568701
2022-05-01,0.9725476319982546
2022-05-02,0.9722465298848162
2022-05-03,0.972923710654867
2022-05-04,0.979394230637906
2022-05-05,0.9719149679298065
2022-05-06,0.9750993661238203
2022-05-07,0.9744022310747564
2022-05-08,0.9766099291151262
2022-05-09,0.9823544265705716
2022-05-10,0.9791691224716855
2022-05-11,0.9517096395689785
2022-05-12,0.902328737371092
2022-05-13,0.9032963376482684
2022-05-14,0.9070362904458049
2022-05-15,0.9127259525519505
2022-05-16,0.9154552726173419
2022-05-17,0.917880046393026
2022-05-18,0.9078740255467065
2022-05-19,0.9279472032684198
2022-05-20,0.9232724694517247
2022-05-21,0.9245185793646601
2022-05-22,0.9277998386241719
2022-05-23,0.9183897357429497
2022-05-24,0.9153494270601624
2022-05-25,0.8919137961371784
2022-05-26,0.8914253889832713
2022-05-27,0.9023337697139295
2022-05-28,0.8939810451546096
2022-05-29,0.8858214512217877
2022-05-30,0.9124946689129861
2022-05-31,0.9071360223081045
2022-06-01,0.8890379362412503
2022-06-02,0.8716140518272867
2022-06-03,0.8827883034728269
2022-06-04,0.8779473436701786
2022-06-05,0.8693122696501449
2022-06-06,0.8759721421038857
2022-06-07,0.8782600362593529
2022-06-08,0.8542837480560557
2022-06-09,0.911735104145836
2022-06-10,0.9082034417437058
2022-06-11,0.8850534188638441
2022-06-12,0.8831222200336297
2022-06-13,0.9260003199156933
2022-06-14,0.9229202889592724
2022-06-15,0.9254499451018785
2022-06-16,0.9333154995649768
2022-06-17,0.9333473261513813
2022-06-18,0.935694882594209
2022-06-19,0.9446598000753781
2022-06-20,0.9476489019191717
2022-06-21,0.9496433226601366
2022-06-22,0.9507987810264898
2022-06-23,0.9561340060181397
2022-06-24,0.946871161033555
2022-06-25,0.9648229008963538
2022-06-26,0.9630795317506153
2022-06-27,0.9620647081716299
2022-06-28,0.9634696600441385
2022-06-29,0.9565356435587533
2022-06-30,0.9380256384164454
2022-07-01,0.928402628156421
2022-07-02,0.9175605736989751
2022-07-03,0.8543637841829239
2022-07-04,0.8822616011744332
2022-07-05,0.8830605836335308
2022-07-06,0.8669857406462518
2022-07-07,0.7937891100132746
2022-07-08,0.8676457239995589
2022-07-09,0.8646621318526506
2022-07-10,0.8702009443275694
2022-07-11,0.8996407496367711
2022-07-12,0.9057012397801738
2022-07-13,0.9361218258592665
2022-07-14,0.9089231857382473
2022-07-15,0.9197377596786307
2022-07-16,0.8676342500865643
2022-07-17,0.8688035970626473
2022-07-18,0.9081556771891357
2022-07-19,0.8202143197563094
2022-07-20,0.8231502071544232
2022-07-21,0.8311504487848802
2022-07-22,0.8436729043454179
2022-07-23,0.8411054479527008
2022-07-24,0.8279086928230469
2022-07-25,0.8484657145623414
2022-07-26,0.8335308732913951
2022-07-27,0.8590626722440244
2022-07-28,0.8604546105839509
2022-07-29,0.8615705590999989
2022-07-30,0.8853360135783961
2022-07-31,0.8870185342574581
2022-08-01,0.8298272316834292
2022-08-02,0.9375689123778238
2022-08-03,0.9383765185204076
2022-08-04,0.9573488868654082
2022-08-05,0.9543087094647722
2022-08-06,0.9616497397411912
2022-08-07,0.963319098375452
2022-08-08,0.949100413097886
2022-08-09,0.9546474212816587
2022-08-10,0.9168511782535972
2022-08-11,0.9174283619176835
2022-08-12,0.9219969428086792
2022-08-13,0.9228746920841726
2022-08-14,0.9178713944203061
2022-08-15,0.9420006016025098
2022-08-16,0.9567953531625322
2022-08-17,0.9522724072552581
2022-08-18,0.9487312660864697
2022-08-19,0.9641288168249169
2022-08-20,0.9300135225102308
2022-08-21,0.9341183217605775
2022-08-22,0.928333869260773
2022-08-23,0.9258758629642787
2022-08-24,0.928604685531314
2022-08-25,0.9319934775342567
2022-08-26,0.9353397043444184
2022-08-27,0.9352628516292661
2022-08-28,0.9384737956754009
2022-08-29,0.9425570112380659
2022-08-30,0.9401930060644617
2022-08-31,0.9417562580711932
2022-09-01,0.9428328386683509
2022-09-02,0.921520650924227
2022-09-03,0.9777804294017756
2022-09-04,0.9795528982635777
2022-09-05,0.9598658330248511
2022-09-06,0.9230822770976076
2022-09-07,0.9284072487940425
2022-09-08,0.9247313468857252
2022-09-09,0.7725704198301185
2022-09-10,0.7674226791461775
2022-09-11,0.7553861268532681
2022-09-12,0.668227950198416
2022-09-13,0.8044197108610864
2022-09-14,0.7742958166310024
2022-09-15,0.7011438627105442
2022-09-16,0.695439886869101
