TS,ConfUp,ConfDown,VaR_0.99,VaR_0.95,VaR_0.75,DiffSeries,date
39241.121094,40676.419322121415,37805.82286587859,0.08508938808364894,0.0601627942949749,0.024670394635858434,0.02905273498777383,2022-04-26
39773.828125,41216.457033027706,38331.199216972294,0.08437851852411066,0.059660171111940406,0.02446428864587073,0.013483906715153537,2022-04-27
38609.824219,39985.52085752855,37234.12758047145,0.08288949807730837,0.058607353212322764,0.024032569451846654,-0.02970235365435414,2022-04-28
37714.875,39089.24009427992,36340.50990572008,0.08477427845734718,0.05993999476550923,0.024579033315610368,-0.023452178564394188,2022-04-29
38469.09375,39886.16578456256,37052.02171543744,0.0856948317106466,0.060590875648109735,0.024845933954499598,0.01980058020040154,2022-04-30
38529.328125,39927.772635204165,37130.883614795835,0.08443615737920522,0.05970092489640814,0.024481000169288246,0.0015645616058179712,2022-05-01
37750.453125,39085.84860908481,36415.05764091519,0.08229290480614437,0.058185529538899224,0.023859596161425942,-0.020422241840901023,2022-05-02
39698.371094,41114.77312738804,38281.96906061196,0.08300199147610364,0.058686892122681474,0.024065185229262754,0.050312677539288586,2022-05-03
36575.140625,37890.20497795935,35260.07627204065,0.08364416676070914,0.059140944742158016,0.02425137434230512,-0.08194136473537306,2022-05-04
36040.921875,37476.907065610176,34604.936684389824,0.09268911341713869,0.06553621067784479,0.026873821259599206,-0.014713780107637575,2022-05-05
35501.953125,36903.51406314089,34100.39218685911,0.0918405333166507,0.06493621870260248,0.02662778815922487,-0.015067299056939376,2022-05-06
34059.265625,35392.624190689494,32725.907059310503,0.09107230610248672,0.06439304055902349,0.026405052175687185,-0.04148559878699665,2022-05-07
30296.953125,31519.247516164192,29074.658733835808,0.09385372669671257,0.06635965518426573,0.02721148345052957,-0.1170549632581519,2022-05-08
31022.90625,32450.600766174393,29595.211733825607,0.10706005671154903,0.0756972439714019,0.031040461193760107,0.02367869238648268,2022-05-09
28936.355469,30232.082701303647,27640.62823669635,0.10417041964513124,0.07365411445396874,0.030202654172362217,-0.0696270636778813,2022-05-10
29047.751953,30415.461113134646,27680.04279286535,0.10953575003441245,0.0774476928989985,0.03175825142175373,0.003842315627570869,2022-05-11
29283.103516,30609.364875030355,27956.842156969644,0.10536264680131958,0.07449708346298463,0.03054832259355052,0.008069583010392734,2022-05-12
30101.265625,31418.588991836088,28783.942258163912,0.10180809179392963,0.07198382103936087,0.029517732566260994,0.02755654033805044,2022-05-13
31305.113281,32645.662430990506,29964.564131009498,0.0996189867493763,0.07043600550734552,0.028883034320512802,0.03921422960089238,2022-05-14
29862.917969,31124.2861469428,28601.549791057198,0.09826170309901124,0.06947633263983623,0.028489510239056406,-0.047163938809575257,2022-05-15
30425.857422,31748.672289069145,29103.042554930857,0.10114185152037164,0.07151275317259359,0.02932456616982599,0.01867531096760544,2022-05-16
28720.271484,29936.56913791489,27503.973830085113,0.09852035914639891,0.06965921643912784,0.028564503688976766,-0.05768962305111991,2022-05-17
30314.333984,31653.923051108373,28974.74491689163,0.10280120882750513,0.0726860084348455,0.029805671987259235,0.05401747251158362,2022-05-18
29200.740234,30480.53236791424,27920.948100085763,0.10195774785459069,0.0720896359593565,0.02956112310131252,-0.037426610000073524,2022-05-19
29432.226563,30737.80880024751,28126.64432575249,0.10319431509896082,0.07296395580617226,0.029919647267479945,0.007896156186356862,2022-05-20
30323.722656,31624.770637933343,29022.67467406666,0.09981262001144432,0.0705729146845864,0.02893917538695402,0.029840116510552406,2022-05-21
29098.910156,30323.793184827286,27874.027127172718,0.09792476813684067,0.06923810141880635,0.028391820989308904,-0.04122961033701422,2022-05-22
29655.585938,30930.944072763374,28380.227803236627,0.10004613267970235,0.07073802075647245,0.029006878890388953,0.018949781792521492,2022-05-23
29562.361328,30801.820030599276,28322.902625400722,0.09753659681516101,0.0689636433235799,0.028279276523919802,-0.003148528151248442,2022-05-24
29267.224609,30459.264345558073,28075.18487244193,0.09475101052326358,0.06699408332503372,0.027471637467380943,-0.010033699553456898,2022-05-25
28627.574219,29773.15085920985,27481.997578790146,0.0930924066816072,0.06582136080357981,0.0269907501059865,-0.02209788900101728,2022-05-26
28814.900391,29968.48230474011,27661.318477259887,0.09313351065407373,0.06585042353273916,0.02700266758764536,0.006522241158195996,2022-05-27
29445.957031,30592.062357702478,28299.851704297525,0.09054688517660466,0.06402153957877149,0.026252714241623,0.021663990157454904,2022-05-28
31726.390625,32940.1744610047,30512.6067889953,0.08900109312181397,0.06292858108524285,0.02580453496950071,0.07459222817240985,2022-05-29
31792.310547,33029.39417981768,30555.226914182324,0.09052147609597659,0.06400357398605212,0.02624534725896457,0.002075607480939823,2022-05-30
29799.080078,30925.368424207216,28672.791731792782,0.08792682501935765,0.06216901549990576,0.025493067010578994,-0.06474693067896276,2022-05-31
30467.488281,31700.762151446586,29234.214410553417,0.09416673997418751,0.06658097248185643,0.027302236965809037,0.022182633906973948,2022-06-01
29704.390625,30883.376453927936,28525.404796072064,0.09233420107068041,0.06528526847490257,0.026770919736325158,-0.025365289701985816,2022-06-02
29832.914063,31023.613398290207,28642.214727709794,0.0928498255793811,0.06564984285895985,0.026920417345839765,0.004317415385663992,2022-06-03
29906.662109,31065.80731888516,28747.516899114842,0.09016636443387854,0.06375249085618465,0.026142387947103704,0.002468985827787762,2022-06-04
31370.671875,32552.102482534327,30189.241267465673,0.08761108442674238,0.06194576984316873,0.0254015227510913,0.04779217114150569,2022-06-05
31155.478516,32330.57630865133,29980.38072334867,0.08774335628710099,0.06203929319437611,0.025439872997435276,-0.006883334646834882,2022-06-06
